LONG_SCHOOL_YEAR,SCHOOL_DISTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,TEST_CMPNT_TYP_NM,NUMBER_OF_STUDENTS_TESTED,NUMBER_TESTS_TAKEN,NOTESTS_3ORHIGHER
2018-19,636,Columbia County,183,Harlem High School,Environmental Science,46,46,5
2018-19,636,Columbia County,183,Harlem High School,Geography: Human,31,31,3
2018-19,636,Columbia County,183,Harlem High School,Physics 1,41,41,3
2018-19,636,Columbia County,183,Harlem High School,Psychology,TFS,,
2018-19,636,Columbia County,183,Harlem High School,Statistics,TFS,,
2018-19,636,Columbia County,183,Harlem High School,U.S. History,34,34,10
2018-19,636,Columbia County,183,Harlem High School,World History,52,52,23
2018-19,636,Columbia County,189,Lakeside High School,ALL Subjects,477,838,497
2018-19,636,Columbia County,189,Lakeside High School,Art: Studio 2-D Design,TFS,,
2018-19,636,Columbia County,189,Lakeside High School,Art: Studio Drawing,TFS,,
2018-19,636,Columbia County,189,Lakeside High School,Biology,51,51,48
2018-19,636,Columbia County,189,Lakeside High School,Calculus A,21,21,5
2018-19,636,Columbia County,189,Lakeside High School,Calculus BC,33,33,29
2018-19,636,Columbia County,189,Lakeside High School,Chemistry,40,40,21
2018-19,636,Columbia County,189,Lakeside High School,Chinese Lang. & Culture,TFS,,
2018-19,636,Columbia County,189,Lakeside High School,Economics: Macro,TFS,,
2018-19,636,Columbia County,189,Lakeside High School,Economics: Micro,16,16,13
2018-19,636,Columbia County,189,Lakeside High School,Eng. Language & Comp,86,86,44
2018-19,636,Columbia County,189,Lakeside High School,Eng. Literature & Comp,21,21,13
2018-19,636,Columbia County,189,Lakeside High School,Environmental Science,61,61,20
2018-19,636,Columbia County,189,Lakeside High School,European History,TFS,,
2018-19,636,Columbia County,189,Lakeside High School,Geography: Human,66,66,28
2018-19,636,Columbia County,189,Lakeside High School,Gov. & Pol. U.S.,99,99,61
2018-19,636,Columbia County,189,Lakeside High School,Physics 1,TFS,,
2018-19,636,Columbia County,189,Lakeside High School,Physics C: Elec & Magnetism,19,19,14
2018-19,636,Columbia County,189,Lakeside High School,Physics C: Mechanics,36,36,27
2018-19,636,Columbia County,189,Lakeside High School,Psychology,36,36,29
2018-19,636,Columbia County,189,Lakeside High School,Spanish Language,TFS,,
2018-19,636,Columbia County,189,Lakeside High School,Statistics,40,40,32
2018-19,636,Columbia County,189,Lakeside High School,U.S. History,85,85,41
2018-19,636,Columbia County,189,Lakeside High School,World History,112,112,57
2018-19,636,Columbia County,197,Greenbrier High School,ALL Subjects,472,788,506
2018-19,636,Columbia County,197,Greenbrier High School,Art: Studio 2-D Design,TFS,,
2018-19,636,Columbia County,197,Greenbrier High School,Biology,18,18,12
2018-19,636,Columbia County,197,Greenbrier High School,Calculus A,26,26,9
2018-19,636,Columbia County,197,Greenbrier High School,Calculus BC,42,42,38
2018-19,636,Columbia County,197,Greenbrier High School,Capstone,13,13,11
2018-19,636,Columbia County,197,Greenbrier High School,Chemistry,15,15,5
2018-19,636,Columbia County,197,Greenbrier High School,Computer Science A,TFS,,
2018-19,636,Columbia County,197,Greenbrier High School,Computer Science Principles,10,10,10
2018-19,636,Columbia County,197,Greenbrier High School,Economics: Micro,TFS,,
2018-19,636,Columbia County,197,Greenbrier High School,Eng. Language & Comp,68,68,55
2018-19,636,Columbia County,197,Greenbrier High School,Eng. Literature & Comp,19,19,17
2018-19,636,Columbia County,197,Greenbrier High School,Environmental Science,63,63,46
2018-19,636,Columbia County,197,Greenbrier High School,European History,17,17,15
2018-19,636,Columbia County,197,Greenbrier High School,Geography: Human,100,100,34
2018-19,636,Columbia County,197,Greenbrier High School,Gov. & Pol. U.S.,43,43,23
2018-19,636,Columbia County,197,Greenbrier High School,Physics 1,TFS,,
2018-19,636,Columbia County,197,Greenbrier High School,Physics 2,TFS,,
2018-19,636,Columbia County,197,Greenbrier High School,Physics C: Elec & Magnetism,TFS,,
2018-19,636,Columbia County,197,Greenbrier High School,Physics C: Mechanics,14,14,10
2018-19,636,Columbia County,197,Greenbrier High School,Psychology,76,76,59
2018-19,636,Columbia County,197,Greenbrier High School,Spanish Language,TFS,,
2018-19,636,Columbia County,197,Greenbrier High School,Statistics,31,31,18
2018-19,636,Columbia County,197,Greenbrier High School,U.S. History,110,110,73
2018-19,636,Columbia County,197,Greenbrier High School,World History,109,109,65
2018-19,636,Columbia County,4050,Evans High School,ALL Subjects,390,767,458
2018-19,636,Columbia County,4050,Evans High School,Art: Studio 2-D Design,26,26,26
2018-19,636,Columbia County,4050,Evans High School,Biology,49,49,35
2018-19,636,Columbia County,4050,Evans High School,Calculus A,21,21,13
2018-19,636,Columbia County,4050,Evans High School,Calculus BC,TFS,,
2018-19,636,Columbia County,4050,Evans High School,Capstone,36,36,33
2018-19,636,Columbia County,4050,Evans High School,Capstone Research,18,18,10
2018-19,636,Columbia County,4050,Evans High School,Chemistry,37,37,6
2018-19,636,Columbia County,4050,Evans High School,Economics: Macro,TFS,,
2018-19,636,Columbia County,4050,Evans High School,Economics: Micro,17,17,8
2018-19,636,Columbia County,4050,Evans High School,Eng. Language & Comp,87,87,57
2018-19,636,Columbia County,4050,Evans High School,Eng. Literature & Comp,25,25,15
2018-19,636,Columbia County,4050,Evans High School,Environmental Science,75,75,42
2018-19,636,Columbia County,4050,Evans High School,Geography: Human,60,60,38
2018-19,636,Columbia County,4050,Evans High School,Gov. & Pol. U.S.,15,15,7
2018-19,636,Columbia County,4050,Evans High School,Physics 1,32,32,9
2018-19,636,Columbia County,4050,Evans High School,Physics C: Mechanics,TFS,,
2018-19,636,Columbia County,4050,Evans High School,Psychology,42,42,30
2018-19,636,Columbia County,4050,Evans High School,Spanish Language,TFS,,
2018-19,636,Columbia County,4050,Evans High School,Statistics,TFS,,
2018-19,636,Columbia County,4050,Evans High School,U.S. History,103,103,58
2018-19,636,Columbia County,4050,Evans High School,World History,93,93,53
2018-19,636,Columbia County,SCHOOL_ALL,SCHOOL_ALL,ALL Subjects,2035,3542,1922
2018-19,636,Columbia County,SCHOOL_ALL,SCHOOL_ALL,Art: Studio 2-D Design,32,32,32
2018-19,636,Columbia County,SCHOOL_ALL,SCHOOL_ALL,Art: Studio Drawing,TFS,,
2018-19,636,Columbia County,SCHOOL_ALL,SCHOOL_ALL,Biology,210,210,159
2018-19,636,Columbia County,SCHOOL_ALL,SCHOOL_ALL,Calculus A,88,88,31
2018-19,636,Columbia County,SCHOOL_ALL,SCHOOL_ALL,Calculus BC,97,97,72
2018-19,636,Columbia County,SCHOOL_ALL,SCHOOL_ALL,Capstone,96,96,83
2018-19,636,Columbia County,SCHOOL_ALL,SCHOOL_ALL,Capstone Research,18,18,10
2018-19,636,Columbia County,SCHOOL_ALL,SCHOOL_ALL,Chemistry,141,141,45
2018-19,636,Columbia County,SCHOOL_ALL,SCHOOL_ALL,Chinese Lang. & Culture,TFS,,
2018-19,636,Columbia County,SCHOOL_ALL,SCHOOL_ALL,Computer Science A,20,20,14
2018-19,636,Columbia County,SCHOOL_ALL,SCHOOL_ALL,Computer Science Principles,30,30,13
2018-19,636,Columbia County,SCHOOL_ALL,SCHOOL_ALL,Economics: Macro,TFS,,
2018-19,636,Columbia County,SCHOOL_ALL,SCHOOL_ALL,Economics: Micro,34,34,21
2018-19,636,Columbia County,SCHOOL_ALL,SCHOOL_ALL,Eng. Language & Comp,366,366,205
2018-19,636,Columbia County,SCHOOL_ALL,SCHOOL_ALL,Eng. Literature & Comp,125,125,62
2018-19,636,Columbia County,SCHOOL_ALL,SCHOOL_ALL,Environmental Science,273,273,125
2018-19,636,Columbia County,SCHOOL_ALL,SCHOOL_ALL,European History,38,38,27
2018-19,636,Columbia County,SCHOOL_ALL,SCHOOL_ALL,Geography: Human,316,316,129
2018-19,636,Columbia County,SCHOOL_ALL,SCHOOL_ALL,Gov. & Pol. U.S.,188,188,102
2018-19,636,Columbia County,SCHOOL_ALL,SCHOOL_ALL,Physics 1,113,113,16
2018-19,636,Columbia County,SCHOOL_ALL,SCHOOL_ALL,Physics 2,TFS,,
2018-19,636,Columbia County,SCHOOL_ALL,SCHOOL_ALL,Physics C: Elec & Magnetism,22,22,15
2018-19,636,Columbia County,SCHOOL_ALL,SCHOOL_ALL,Physics C: Mechanics,63,63,41
2018-19,636,Columbia County,SCHOOL_ALL,SCHOOL_ALL,Psychology,191,191,141
2018-19,636,Columbia County,SCHOOL_ALL,SCHOOL_ALL,Spanish Language,30,30,24
2018-19,636,Columbia County,SCHOOL_ALL,SCHOOL_ALL,Statistics,126,126,91
2018-19,636,Columbia County,SCHOOL_ALL,SCHOOL_ALL,U.S. History,407,407,210
2018-19,636,Columbia County,SCHOOL_ALL,SCHOOL_ALL,World History,501,501,239
2018-19,637,Cook County,111,Cook High School,ALL Subjects,30,34,23
2018-19,637,Cook County,111,Cook High School,Biology,10,10,6
2018-19,637,Cook County,111,Cook High School,Calculus A,10,10,5
2018-19,637,Cook County,111,Cook High School,Eng. Language & Comp,TFS,,
2018-19,637,Cook County,111,Cook High School,Physics 1,TFS,,
2018-19,637,Cook County,111,Cook High School,U.S. History,12,12,10
2018-19,637,Cook County,SCHOOL_ALL,SCHOOL_ALL,ALL Subjects,30,34,23
2018-19,637,Cook County,SCHOOL_ALL,SCHOOL_ALL,Biology,10,10,6
2018-19,637,Cook County,SCHOOL_ALL,SCHOOL_ALL,Calculus A,10,10,5
2018-19,637,Cook County,SCHOOL_ALL,SCHOOL_ALL,Eng. Language & Comp,TFS,,
2018-19,637,Cook County,SCHOOL_ALL,SCHOOL_ALL,Physics 1,TFS,,
2018-19,637,Cook County,SCHOOL_ALL,SCHOOL_ALL,U.S. History,12,12,10
2018-19,638,Coweta County,196,Northgate High School,ALL Subjects,354,547,401
2018-19,638,Coweta County,196,Northgate High School,Biology,32,32,27
2018-19,638,Coweta County,196,Northgate High School,Calculus A,10,10,10
2018-19,638,Coweta County,196,Northgate High School,Calculus BC,48,48,44
2018-19,638,Coweta County,196,Northgate High School,Chemistry,21,21,17
2018-19,638,Coweta County,196,Northgate High School,Economics: Macro,56,56,49
2018-19,638,Coweta County,196,Northgate High School,Eng. Language & Comp,40,40,23
2018-19,638,Coweta County,196,Northgate High School,Eng. Literature & Comp,18,18,15
2018-19,638,Coweta County,196,Northgate High School,Environmental Science,44,44,35
2018-19,638,Coweta County,196,Northgate High School,European History,74,74,42
2018-19,638,Coweta County,196,Northgate High School,Geography: Human,59,59,33
2018-19,638,Coweta County,196,Northgate High School,Gov. & Pol. U.S.,10,10,6
2018-19,638,Coweta County,196,Northgate High School,Music Theory,TFS,,
2018-19,638,Coweta County,196,Northgate High School,Physics 1,TFS,,
2018-19,638,Coweta County,196,Northgate High School,Physics 2,TFS,,
2018-19,638,Coweta County,196,Northgate High School,Physics C: Elec & Magnetism,TFS,,
2018-19,638,Coweta County,196,Northgate High School,Physics C: Mechanics,TFS,,
2018-19,638,Coweta County,196,Northgate High School,Psychology,49,49,33
2018-19,638,Coweta County,196,Northgate High School,Statistics,15,15,10
2018-19,638,Coweta County,196,Northgate High School,U.S. History,49,49,40
2018-19,638,Coweta County,389,East Coweta High School,ALL Subjects,404,641,361
2018-19,638,Coweta County,389,East Coweta High School,Art: Studio 2-D Design,TFS,,
2018-19,638,Coweta County,389,East Coweta High School,Art: Studio Drawing,TFS,,
2018-19,638,Coweta County,389,East Coweta High School,Biology,48,48,32
2018-19,638,Coweta County,389,East Coweta High School,Calculus A,TFS,,
2018-19,638,Coweta County,389,East Coweta High School,Calculus BC,50,50,32
2018-19,638,Coweta County,389,East Coweta High School,Chemistry,14,14,11
2018-19,638,Coweta County,389,East Coweta High School,Computer Science A,TFS,,
2018-19,638,Coweta County,389,East Coweta High School,Computer Science Principles,32,32,25
2018-19,638,Coweta County,389,East Coweta High School,Economics: Macro,32,32,22
2018-19,638,Coweta County,389,East Coweta High School,Eng. Language & Comp,11,11,3
2018-19,638,Coweta County,389,East Coweta High School,Eng. Literature & Comp,TFS,,
2018-19,638,Coweta County,389,East Coweta High School,Environmental Science,32,32,15
2018-19,638,Coweta County,389,East Coweta High School,European History,38,38,18
2018-19,638,Coweta County,389,East Coweta High School,French Language,TFS,,
2018-19,638,Coweta County,389,East Coweta High School,Geography: Human,60,60,33
2018-19,638,Coweta County,389,East Coweta High School,Gov. & Pol. U.S.,14,14,9
2018-19,638,Coweta County,389,East Coweta High School,Physics 1,63,63,24
2018-19,638,Coweta County,389,East Coweta High School,Physics 2,12,12,6
2018-19,638,Coweta County,389,East Coweta High School,Physics C: Mechanics,TFS,,
2018-19,638,Coweta County,389,East Coweta High School,Psychology,89,89,44
2018-19,638,Coweta County,389,East Coweta High School,Spanish Language,TFS,,
2018-19,638,Coweta County,389,East Coweta High School,Statistics,11,11,7
2018-19,638,Coweta County,389,East Coweta High School,U.S. History,91,91,48
2018-19,638,Coweta County,5054,Newnan High School,ALL Subjects,415,687,432
2018-19,638,Coweta County,5054,Newnan High School,Art: Studio Drawing,14,14,14
2018-19,638,Coweta County,5054,Newnan High School,Biology,43,43,28
2018-19,638,Coweta County,5054,Newnan High School,Calculus A,35,35,15
2018-19,638,Coweta County,5054,Newnan High School,Calculus BC,29,29,17
2018-19,638,Coweta County,5054,Newnan High School,Chemistry,33,33,15
2018-19,638,Coweta County,5054,Newnan High School,Computer Science Principles,16,16,7
2018-19,638,Coweta County,5054,Newnan High School,Economics: Macro,60,60,45
2018-19,638,Coweta County,5054,Newnan High School,Eng. Language & Comp,48,48,38
2018-19,638,Coweta County,5054,Newnan High School,Eng. Literature & Comp,TFS,,
2018-19,638,Coweta County,5054,Newnan High School,Environmental Science,36,36,22
2018-19,638,Coweta County,5054,Newnan High School,European History,84,84,58
2018-19,638,Coweta County,5054,Newnan High School,French Language,18,18,7
2018-19,638,Coweta County,5054,Newnan High School,Geography: Human,86,86,35
2018-19,638,Coweta County,5054,Newnan High School,Gov. & Pol. U.S.,17,17,15
2018-19,638,Coweta County,5054,Newnan High School,Physics 1,19,19,12
2018-19,638,Coweta County,5054,Newnan High School,Physics C: Mechanics,14,14,11
2018-19,638,Coweta County,5054,Newnan High School,Psychology,55,55,22
2018-19,638,Coweta County,5054,Newnan High School,Spanish Language,TFS,,
2018-19,638,Coweta County,5054,Newnan High School,Statistics,33,33,26
2018-19,638,Coweta County,5054,Newnan High School,U.S. History,38,38,37
2018-19,638,Coweta County,SCHOOL_ALL,SCHOOL_ALL,ALL Subjects,1173,1875,1194
2018-19,638,Coweta County,SCHOOL_ALL,SCHOOL_ALL,Art: Studio 2-D Design,TFS,,
2018-19,638,Coweta County,SCHOOL_ALL,SCHOOL_ALL,Art: Studio Drawing,20,20,20
2018-19,638,Coweta County,SCHOOL_ALL,SCHOOL_ALL,Biology,123,123,87
2018-19,638,Coweta County,SCHOOL_ALL,SCHOOL_ALL,Calculus A,51,51,27
2018-19,638,Coweta County,SCHOOL_ALL,SCHOOL_ALL,Calculus BC,127,127,93
2018-19,638,Coweta County,SCHOOL_ALL,SCHOOL_ALL,Chemistry,68,68,43
2018-19,638,Coweta County,SCHOOL_ALL,SCHOOL_ALL,Computer Science A,TFS,,
2018-19,638,Coweta County,SCHOOL_ALL,SCHOOL_ALL,Computer Science Principles,48,48,32
2018-19,638,Coweta County,SCHOOL_ALL,SCHOOL_ALL,Economics: Macro,148,148,116
2018-19,638,Coweta County,SCHOOL_ALL,SCHOOL_ALL,Eng. Language & Comp,99,99,64
2018-19,638,Coweta County,SCHOOL_ALL,SCHOOL_ALL,Eng. Literature & Comp,32,32,26
2018-19,638,Coweta County,SCHOOL_ALL,SCHOOL_ALL,Environmental Science,112,112,72
2018-19,638,Coweta County,SCHOOL_ALL,SCHOOL_ALL,European History,196,196,118
2018-19,638,Coweta County,SCHOOL_ALL,SCHOOL_ALL,French Language,24,24,11
2018-19,638,Coweta County,SCHOOL_ALL,SCHOOL_ALL,Geography: Human,205,205,101
2018-19,638,Coweta County,SCHOOL_ALL,SCHOOL_ALL,Gov. & Pol. U.S.,41,41,30
2018-19,638,Coweta County,SCHOOL_ALL,SCHOOL_ALL,Music Theory,TFS,,
2018-19,638,Coweta County,SCHOOL_ALL,SCHOOL_ALL,Physics 1,91,91,43
2018-19,638,Coweta County,SCHOOL_ALL,SCHOOL_ALL,Physics 2,18,18,12
2018-19,638,Coweta County,SCHOOL_ALL,SCHOOL_ALL,Physics C: Elec & Magnetism,TFS,,
2018-19,638,Coweta County,SCHOOL_ALL,SCHOOL_ALL,Physics C: Mechanics,16,16,13
2018-19,638,Coweta County,SCHOOL_ALL,SCHOOL_ALL,Psychology,193,193,99
2018-19,638,Coweta County,SCHOOL_ALL,SCHOOL_ALL,Spanish Language,11,11,7
2018-19,638,Coweta County,SCHOOL_ALL,SCHOOL_ALL,Statistics,59,59,43
2018-19,638,Coweta County,SCHOOL_ALL,SCHOOL_ALL,U.S. History,178,178,125
2018-19,639,Crawford County,193,Crawford County High School,ALL Subjects,56,86,12
2018-19,639,Crawford County,193,Crawford County High School,Eng. Language & Comp,21,21,
2018-19,639,Crawford County,193,Crawford County High School,Eng. Literature & Comp,TFS,,
2018-19,639,Crawford County,193,Crawford County High School,Environmental Science,38,38,1
2018-19,639,Crawford County,193,Crawford County High School,Gov. & Pol. U.S.,TFS,,
2018-19,639,Crawford County,193,Crawford County High School,U.S. History,15,15,2
2018-19,639,Crawford County,SCHOOL_ALL,SCHOOL_ALL,ALL Subjects,56,86,12
2018-19,639,Crawford County,SCHOOL_ALL,SCHOOL_ALL,Eng. Language & Comp,21,21,
2018-19,639,Crawford County,SCHOOL_ALL,SCHOOL_ALL,Eng. Literature & Comp,TFS,,
2018-19,639,Crawford County,SCHOOL_ALL,SCHOOL_ALL,Environmental Science,38,38,1
2018-19,639,Crawford County,SCHOOL_ALL,SCHOOL_ALL,Gov. & Pol. U.S.,TFS,,
2018-19,639,Crawford County,SCHOOL_ALL,SCHOOL_ALL,U.S. History,15,15,2
2018-19,640,Crisp County,196,Crisp County High School,ALL Subjects,21,21,4
2018-19,640,Crisp County,196,Crisp County High School,Economics: Micro,21,21,4
2018-19,640,Crisp County,SCHOOL_ALL,SCHOOL_ALL,ALL Subjects,21,21,4
2018-19,640,Crisp County,SCHOOL_ALL,SCHOOL_ALL,Economics: Micro,21,21,4
2018-19,641,Dade County,195,Dade County High School,ALL Subjects,151,204,41
2018-19,641,Dade County,195,Dade County High School,Eng. Language & Comp,50,50,8
2018-19,641,Dade County,195,Dade County High School,Eng. Literature & Comp,30,30,6
2018-19,641,Dade County,195,Dade County High School,Geography: Human,55,55,7
2018-19,641,Dade County,195,Dade County High School,U.S. History,25,25,2
2018-19,641,Dade County,195,Dade County High School,World History,44,44,18
2018-19,641,Dade County,SCHOOL_ALL,SCHOOL_ALL,ALL Subjects,151,204,41
2018-19,641,Dade County,SCHOOL_ALL,SCHOOL_ALL,Eng. Language & Comp,50,50,8
2018-19,641,Dade County,SCHOOL_ALL,SCHOOL_ALL,Eng. Literature & Comp,30,30,6
2018-19,641,Dade County,SCHOOL_ALL,SCHOOL_ALL,Geography: Human,55,55,7
2018-19,641,Dade County,SCHOOL_ALL,SCHOOL_ALL,U.S. History,25,25,2
2018-19,641,Dade County,SCHOOL_ALL,SCHOOL_ALL,World History,44,44,18
2018-19,642,Dawson County,198,Dawson County High School,ALL Subjects,130,218,81
2018-19,642,Dawson County,198,Dawson County High School,Biology,TFS,,
2018-19,642,Dawson County,198,Dawson County High School,Calculus A,TFS,,
2018-19,642,Dawson County,198,Dawson County High School,Eng. Language & Comp,25,25,18
2018-19,642,Dawson County,198,Dawson County High School,Eng. Literature & Comp,TFS,,
2018-19,642,Dawson County,198,Dawson County High School,Environmental Science,55,55,12
2018-19,642,Dawson County,198,Dawson County High School,Geography: Human,TFS,,
2018-19,642,Dawson County,198,Dawson County High School,Gov. & Pol. U.S.,TFS,,
2018-19,642,Dawson County,198,Dawson County High School,Psychology,52,52,24
2018-19,642,Dawson County,198,Dawson County High School,Statistics,15,15,3
2018-19,642,Dawson County,198,Dawson County High School,U.S. History,24,24,5
2018-19,642,Dawson County,198,Dawson County High School,World History,28,28,16
