"LONG_SCHOOL_YEAR","SCHOOL_DISTRCT_CD","SCHOOL_DSTRCT_NM","INSTN_NUMBER","INSTN_NAME","SUBGRP_DESC","TEST_CMPNT_TYP_CD","NATIONAL_NUM_TESTED_CNT","STATE_NUM_TESTED_CNT","DSTRCT_NUM_TESTED_CNT","INSTN_NUM_TESTED_CNT","STATE_AVG_SCORE_VAL","DSTRCT_AVG_SCORE_VAL","INSTN_AVG_SCORE_VAL"
"2020-21","667","Gwinnett County","1710","Archer High School","All Students","Reading Test  Score - New",687305,26245,"4032","174",279,"284","279"
"2020-21","667","Gwinnett County","1710","Archer High School","All Students","WritLang Test  Score - New",687305,26245,"4032","174",277,"281","273"
"2020-21","667","Gwinnett County","1814","Discovery High School","All Students","Combined Test Score",687305,26245.3333333333333333333333333333333333,"4032","110",1094,"1128","1066"
"2020-21","667","Gwinnett County","1814","Discovery High School","All Students","Essay Analysis Score - New",1509133,7921,"1344","40",4,"4","4"
"2020-21","667","Gwinnett County","1814","Discovery High School","All Students","Essay Reading Score - New",1509133,7920,"1344","40",5,"5","5"
"2020-21","667","Gwinnett County","1814","Discovery High School","All Students","Essay Total",1509133,7920,"1344","40",14,"14","15"
"2020-21","667","Gwinnett County","1814","Discovery High School","All Students","Essay Writing Score - New",1509133,7920,"1344","40",5,"6","6"
"2020-21","667","Gwinnett County","1814","Discovery High School","All Students","Math Section Score - New",687305,26246,"4032","110",539,"563","528"
"2020-21","667","Gwinnett County","1814","Discovery High School","All Students","Reading Test  Score - New",687305,26245,"4032","110",279,"284","273"
"2020-21","667","Gwinnett County","1814","Discovery High School","All Students","WritLang Test  Score - New",687305,26245,"4032","110",277,"281","264"
"2020-21","667","Gwinnett County","2558","South Gwinnett High School","All Students","Combined Test Score",687305,26245.3333333333333333333333333333333333,"4032","144",1094,"1128","1030"
"2020-21","667","Gwinnett County","2558","South Gwinnett High School","All Students","Essay Analysis Score - New",1509133,7921,"1344","52",4,"4","3"
"2020-21","667","Gwinnett County","2558","South Gwinnett High School","All Students","Essay Reading Score - New",1509133,7920,"1344","52",5,"5","5"
"2020-21","667","Gwinnett County","2558","South Gwinnett High School","All Students","Essay Total",1509133,7920,"1344","52",14,"14","13"
"2020-21","667","Gwinnett County","2558","South Gwinnett High School","All Students","Essay Writing Score - New",1509133,7920,"1344","52",5,"6","5"
"2020-21","667","Gwinnett County","2558","South Gwinnett High School","All Students","Math Section Score - New",687305,26246,"4032","144",539,"563","503"
"2020-21","667","Gwinnett County","2558","South Gwinnett High School","All Students","Reading Test  Score - New",687305,26245,"4032","144",279,"284","270"
"2020-21","667","Gwinnett County","2558","South Gwinnett High School","All Students","WritLang Test  Score - New",687305,26245,"4032","144",277,"281","257"
"2020-21","667","Gwinnett County","3750","Central Gwinnett High School","All Students","Combined Test Score",687305,26245.3333333333333333333333333333333333,"4032","88",1094,"1128","1051"
"2020-21","667","Gwinnett County","3750","Central Gwinnett High School","All Students","Essay Analysis Score - New",1509133,7921,"1344","18",4,"4","3"
"2020-21","667","Gwinnett County","3750","Central Gwinnett High School","All Students","Essay Reading Score - New",1509133,7920,"1344","18",5,"5","5"
"2020-21","667","Gwinnett County","3750","Central Gwinnett High School","All Students","Essay Total",1509133,7920,"1344","18",14,"14","13"
"2020-21","667","Gwinnett County","3750","Central Gwinnett High School","All Students","Essay Writing Score - New",1509133,7920,"1344","18",5,"6","5"
"2020-21","667","Gwinnett County","3750","Central Gwinnett High School","All Students","Math Section Score - New",687305,26246,"4032","88",539,"563","523"
"2020-21","667","Gwinnett County","3750","Central Gwinnett High School","All Students","Reading Test  Score - New",687305,26245,"4032","88",279,"284","265"
"2020-21","667","Gwinnett County","3750","Central Gwinnett High School","All Students","WritLang Test  Score - New",687305,26245,"4032","88",277,"281","262"
"2020-21","667","Gwinnett County","4052","Dacula High School","All Students","Combined Test Score",687305,26245.3333333333333333333333333333333333,"4032","159",1094,"1128","1081"
"2020-21","667","Gwinnett County","4052","Dacula High School","All Students","Essay Analysis Score - New",1509133,7921,"1344","34",4,"4","4"
"2020-21","667","Gwinnett County","4052","Dacula High School","All Students","Essay Reading Score - New",1509133,7920,"1344","34",5,"5","5"
"2020-21","667","Gwinnett County","4052","Dacula High School","All Students","Essay Total",1509133,7920,"1344","34",14,"14","14"
"2020-21","667","Gwinnett County","4052","Dacula High School","All Students","Essay Writing Score - New",1509133,7920,"1344","34",5,"6","5"
"2020-21","667","Gwinnett County","4052","Dacula High School","All Students","Math Section Score - New",687305,26246,"4032","159",539,"563","541"
"2020-21","667","Gwinnett County","4052","Dacula High School","All Students","Reading Test  Score - New",687305,26245,"4032","159",279,"284","274"
"2020-21","667","Gwinnett County","4052","Dacula High School","All Students","WritLang Test  Score - New",687305,26245,"4032","159",277,"281","267"
"2020-21","667","Gwinnett County","4556","North Gwinnett High School","All Students","Combined Test Score",687305,26245.3333333333333333333333333333333333,"4032","397",1094,"1128","1196"
"2020-21","667","Gwinnett County","4556","North Gwinnett High School","All Students","Essay Analysis Score - New",1509133,7921,"1344","123",4,"4","4"
"2020-21","667","Gwinnett County","4556","North Gwinnett High School","All Students","Essay Reading Score - New",1509133,7920,"1344","123",5,"5","5"
"2020-21","667","Gwinnett County","4556","North Gwinnett High School","All Students","Essay Total",1509133,7920,"1344","123",14,"14","15"
"2020-21","667","Gwinnett County","4556","North Gwinnett High School","All Students","Essay Writing Score - New",1509133,7920,"1344","123",5,"6","6"
"2020-21","667","Gwinnett County","4556","North Gwinnett High School","All Students","Math Section Score - New",687305,26246,"4032","397",539,"563","601"
"2020-21","667","Gwinnett County","4556","North Gwinnett High School","All Students","Reading Test  Score - New",687305,26245,"4032","397",279,"284","295"
"2020-21","667","Gwinnett County","4556","North Gwinnett High School","All Students","WritLang Test  Score - New",687305,26245,"4032","397",277,"281","299"
"2020-21","667","Gwinnett County","5550","Duluth High School","All Students","Combined Test Score",687305,26245.3333333333333333333333333333333333,"4032","183",1094,"1128","1113"
"2020-21","667","Gwinnett County","5550","Duluth High School","All Students","Essay Analysis Score - New",1509133,7921,"1344","71",4,"4","3"
"2020-21","667","Gwinnett County","5550","Duluth High School","All Students","Essay Reading Score - New",1509133,7920,"1344","71",5,"5","5"
"2020-21","667","Gwinnett County","5550","Duluth High School","All Students","Essay Total",1509133,7920,"1344","71",14,"14","14"
"2020-21","667","Gwinnett County","5550","Duluth High School","All Students","Essay Writing Score - New",1509133,7920,"1344","71",5,"6","5"
"2020-21","667","Gwinnett County","5550","Duluth High School","All Students","Math Section Score - New",687305,26246,"4032","183",539,"563","566"
"2020-21","667","Gwinnett County","5550","Duluth High School","All Students","Reading Test  Score - New",687305,26245,"4032","183",279,"284","276"
"2020-21","667","Gwinnett County","5550","Duluth High School","All Students","WritLang Test  Score - New",687305,26245,"4032","183",277,"281","271"
"2020-21","668","Habersham County","2052","Habersham Central High School","All Students","Combined Test Score",687305,26245.3333333333333333333333333333333333,"93","93",1094,"1107","1107"
"2020-21","668","Habersham County","2052","Habersham Central High School","All Students","Essay Analysis Score - New",1509133,7921,"29","29",4,"4","4"
"2020-21","668","Habersham County","2052","Habersham Central High School","All Students","Essay Reading Score - New",1509133,7920,"29","29",5,"5","5"
"2020-21","668","Habersham County","2052","Habersham Central High School","All Students","Essay Total",1509133,7920,"29","29",14,"14","14"
"2020-21","668","Habersham County","2052","Habersham Central High School","All Students","Essay Writing Score - New",1509133,7920,"29","29",5,"5","5"
"2020-21","668","Habersham County","2052","Habersham Central High School","All Students","Math Section Score - New",687305,26246,"93","93",539,"544","544"
"2020-21","668","Habersham County","2052","Habersham Central High School","All Students","Reading Test  Score - New",687305,26245,"93","93",279,"284","284"
"2020-21","668","Habersham County","2052","Habersham Central High School","All Students","WritLang Test  Score - New",687305,26245,"93","93",277,"279","279"
"2020-21","669","Hall County","0102","Chestatee High School","All Students","Combined Test Score",687305,26245.3333333333333333333333333333333333,"393","51",1094,"1106","1141"
"2020-21","669","Hall County","0102","Chestatee High School","All Students","Essay Analysis Score - New",1509133,7921,"87","15",4,"4","4"
"2020-21","669","Hall County","0102","Chestatee High School","All Students","Essay Reading Score - New",1509133,7920,"87","15",5,"5","5"
"2020-21","669","Hall County","0102","Chestatee High School","All Students","Essay Total",1509133,7920,"87","15",14,"14","15"
"2020-21","669","Hall County","0102","Chestatee High School","All Students","Essay Writing Score - New",1509133,7920,"87","15",5,"6","6"
"2020-21","669","Hall County","0102","Chestatee High School","All Students","Math Section Score - New",687305,26246,"393","51",539,"549","563"
"2020-21","669","Hall County","0102","Chestatee High School","All Students","Reading Test  Score - New",687305,26245,"393","51",279,"282","294"
"2020-21","669","Hall County","0102","Chestatee High School","All Students","WritLang Test  Score - New",687305,26245,"393","51",277,"275","284"
"2020-21","669","Hall County","0105","Lanier College and Career Academy","All Students","Combined Test Score",687305,26245.3333333333333333333333333333333333,"393","TFS",1094,"1106","TFS"
"2020-21","669","Hall County","0105","Lanier College and Career Academy","All Students","Math Section Score - New",687305,26246,"393","TFS",539,"549","TFS"
"2020-21","669","Hall County","0105","Lanier College and Career Academy","All Students","Reading Test  Score - New",687305,26245,"393","TFS",279,"282","TFS"
"2020-21","669","Hall County","0105","Lanier College and Career Academy","All Students","WritLang Test  Score - New",687305,26245,"393","TFS",277,"275","TFS"
"2020-21","669","Hall County","0189","West Hall High School","All Students","Combined Test Score",687305,26245.3333333333333333333333333333333333,"393","49",1094,"1106","1031"
"2020-21","669","Hall County","0189","West Hall High School","All Students","Essay Analysis Score - New",1509133,7921,"87","14",4,"4","4"
"2020-21","669","Hall County","0189","West Hall High School","All Students","Essay Reading Score - New",1509133,7920,"87","14",5,"5","5"
"2020-21","669","Hall County","0189","West Hall High School","All Students","Essay Total",1509133,7920,"87","14",14,"14","14"
"2020-21","669","Hall County","0189","West Hall High School","All Students","Essay Writing Score - New",1509133,7920,"87","14",5,"6","5"
"2020-21","669","Hall County","0189","West Hall High School","All Students","Math Section Score - New",687305,26246,"393","49",539,"549","517"
"2020-21","669","Hall County","0189","West Hall High School","All Students","Reading Test  Score - New",687305,26245,"393","49",279,"282","261"
"2020-21","669","Hall County","0189","West Hall High School","All Students","WritLang Test  Score - New",687305,26245,"393","49",277,"275","253"
"2020-21","669","Hall County","0202","Flowery Branch High","All Students","Combined Test Score",687305,26245.3333333333333333333333333333333333,"393","124",1094,"1106","1130"
"2020-21","669","Hall County","0202","Flowery Branch High","All Students","Essay Analysis Score - New",1509133,7921,"87","26",4,"4","4"
"2020-21","669","Hall County","0202","Flowery Branch High","All Students","Essay Reading Score - New",1509133,7920,"87","26",5,"5","5"
"2020-21","669","Hall County","0202","Flowery Branch High","All Students","Essay Total",1509133,7920,"87","26",14,"14","14"
"2020-21","669","Hall County","0202","Flowery Branch High","All Students","Essay Writing Score - New",1509133,7920,"87","26",5,"6","6"
"2020-21","669","Hall County","0202","Flowery Branch High","All Students","Math Section Score - New",687305,26246,"393","124",539,"549","563"
"2020-21","669","Hall County","0202","Flowery Branch High","All Students","Reading Test  Score - New",687305,26245,"393","124",279,"282","285"
