LONG_SCHOOL_YEAR,SCHOOL_DISTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,SUBGRP_DESC,TEST_CMPNT_TYP_CD,NATIONAL_NUM_TESTED_CNT,STATE_NUM_TESTED_CNT,DSTRCT_NUM_TESTED_CNT,INSTN_NUM_TESTED_CNT,STATE_AVG_SCORE_VAL,DSTRCT_AVG_SCORE_VAL,INSTN_AVG_SCORE_VAL
2018-19,676,Houston County,4056,Warner Robins High School,All Students,WritLang Test  Score - New,2220087,49344,746,129,259,260,252
2018-19,677,Irwin County,2050,Irwin County High School,All Students,Combined Test Score,2220087,49344,36,36,1027,962,962
2018-19,677,Irwin County,2050,Irwin County High School,All Students,Essay Analysis Score - New,1747071,19599,TFS,TFS,3,,
2018-19,677,Irwin County,2050,Irwin County High School,All Students,Essay Reading Score - New,1747071,19599,TFS,TFS,5,,
2018-19,677,Irwin County,2050,Irwin County High School,All Students,Essay Total,1747071,19599,TFS,TFS,13,,
2018-19,677,Irwin County,2050,Irwin County High School,All Students,Essay Writing Score - New,1747071,19599,TFS,TFS,5,,
2018-19,677,Irwin County,2050,Irwin County High School,All Students,Evidence Based Reading and Writing - New,1747071,49344,36,36,523,496,496
2018-19,677,Irwin County,2050,Irwin County High School,All Students,Math Section Score - New,2220087,49344,36,36,504,466,466
2018-19,677,Irwin County,2050,Irwin County High School,All Students,Reading Test  Score - New,2220087,49344,36,36,264,250,250
2018-19,677,Irwin County,2050,Irwin County High School,All Students,WritLang Test  Score - New,2220087,49344,36,36,259,245,245
2018-19,678,Jackson County,107,East Jackson Comprehensive High School,All Students,Combined Test Score,2220087,49344,179,62,1027,1052,1059
2018-19,678,Jackson County,107,East Jackson Comprehensive High School,All Students,Essay Analysis Score - New,1747071,19599,50,10,3,4,4
2018-19,678,Jackson County,107,East Jackson Comprehensive High School,All Students,Essay Reading Score - New,1747071,19599,50,10,5,5,5
2018-19,678,Jackson County,107,East Jackson Comprehensive High School,All Students,Essay Total,1747071,19599,50,10,13,14,14
2018-19,678,Jackson County,107,East Jackson Comprehensive High School,All Students,Essay Writing Score - New,1747071,19599,50,10,5,5,5
2018-19,678,Jackson County,107,East Jackson Comprehensive High School,All Students,Evidence Based Reading and Writing - New,1747071,49344,179,62,523,532,532
2018-19,678,Jackson County,107,East Jackson Comprehensive High School,All Students,Math Section Score - New,2220087,49344,179,62,504,520,527
2018-19,678,Jackson County,107,East Jackson Comprehensive High School,All Students,Reading Test  Score - New,2220087,49344,179,62,264,271,271
2018-19,678,Jackson County,107,East Jackson Comprehensive High School,All Students,WritLang Test  Score - New,2220087,49344,179,62,259,261,260
2018-19,678,Jackson County,191,Jackson County High School,All Students,Combined Test Score,2220087,49344,179,117,1027,1052,1049
2018-19,678,Jackson County,191,Jackson County High School,All Students,Essay Analysis Score - New,1747071,19599,50,40,3,4,4
2018-19,678,Jackson County,191,Jackson County High School,All Students,Essay Reading Score - New,1747071,19599,50,40,5,5,5
2018-19,678,Jackson County,191,Jackson County High School,All Students,Essay Total,1747071,19599,50,40,13,14,14
2018-19,678,Jackson County,191,Jackson County High School,All Students,Essay Writing Score - New,1747071,19599,50,40,5,5,5
2018-19,678,Jackson County,191,Jackson County High School,All Students,Evidence Based Reading and Writing - New,1747071,49344,179,117,523,532,532
2018-19,678,Jackson County,191,Jackson County High School,All Students,Math Section Score - New,2220087,49344,179,117,504,520,517
2018-19,678,Jackson County,191,Jackson County High School,All Students,Reading Test  Score - New,2220087,49344,179,117,264,271,271
2018-19,678,Jackson County,191,Jackson County High School,All Students,WritLang Test  Score - New,2220087,49344,179,117,259,261,261
2018-19,679,Jasper County,108,Jasper County High School,All Students,Combined Test Score,2220087,49344,79,79,1027,998,998
2018-19,679,Jasper County,108,Jasper County High School,All Students,Essay Analysis Score - New,1747071,19599,TFS,TFS,3,,
2018-19,679,Jasper County,108,Jasper County High School,All Students,Essay Reading Score - New,1747071,19599,TFS,TFS,5,,
2018-19,679,Jasper County,108,Jasper County High School,All Students,Essay Total,1747071,19599,TFS,TFS,13,,
2018-19,679,Jasper County,108,Jasper County High School,All Students,Essay Writing Score - New,1747071,19599,TFS,TFS,5,,
2018-19,679,Jasper County,108,Jasper County High School,All Students,Evidence Based Reading and Writing - New,1747071,49344,79,79,523,510,510
2018-19,679,Jasper County,108,Jasper County High School,All Students,Math Section Score - New,2220087,49344,79,79,504,488,488
2018-19,679,Jasper County,108,Jasper County High School,All Students,Reading Test  Score - New,2220087,49344,79,79,264,260,260
2018-19,679,Jasper County,108,Jasper County High School,All Students,WritLang Test  Score - New,2220087,49344,79,79,259,250,250
2018-19,680,Jeff Davis County,199,Jeff Davis High School,All Students,Combined Test Score,2220087,49344,61,61,1027,969,969
2018-19,680,Jeff Davis County,199,Jeff Davis High School,All Students,Essay Analysis Score - New,1747071,19599,13,13,3,3,3
2018-19,680,Jeff Davis County,199,Jeff Davis High School,All Students,Essay Reading Score - New,1747071,19599,13,13,5,4,4
2018-19,680,Jeff Davis County,199,Jeff Davis High School,All Students,Essay Total,1747071,19599,13,13,13,12,12
2018-19,680,Jeff Davis County,199,Jeff Davis High School,All Students,Essay Writing Score - New,1747071,19599,13,13,5,5,5
2018-19,680,Jeff Davis County,199,Jeff Davis High School,All Students,Evidence Based Reading and Writing - New,1747071,49344,61,61,523,487,487
2018-19,680,Jeff Davis County,199,Jeff Davis High School,All Students,Math Section Score - New,2220087,49344,61,61,504,482,482
2018-19,680,Jeff Davis County,199,Jeff Davis High School,All Students,Reading Test  Score - New,2220087,49344,61,61,264,248,248
2018-19,680,Jeff Davis County,199,Jeff Davis High School,All Students,WritLang Test  Score - New,2220087,49344,61,61,259,239,239
2018-19,681,Jefferson County,196,Jefferson County High School,All Students,Combined Test Score,2220087,49344,64,64,1027,906,906
2018-19,681,Jefferson County,196,Jefferson County High School,All Students,Essay Analysis Score - New,1747071,19599,37,37,3,3,3
2018-19,681,Jefferson County,196,Jefferson County High School,All Students,Essay Reading Score - New,1747071,19599,37,37,5,4,4
2018-19,681,Jefferson County,196,Jefferson County High School,All Students,Essay Total,1747071,19599,37,37,13,11,11
2018-19,681,Jefferson County,196,Jefferson County High School,All Students,Essay Writing Score - New,1747071,19599,37,37,5,5,5
2018-19,681,Jefferson County,196,Jefferson County High School,All Students,Evidence Based Reading and Writing - New,1747071,49344,64,64,523,457,457
2018-19,681,Jefferson County,196,Jefferson County High School,All Students,Math Section Score - New,2220087,49344,64,64,504,449,449
2018-19,681,Jefferson County,196,Jefferson County High School,All Students,Reading Test  Score - New,2220087,49344,64,64,264,232,232
2018-19,681,Jefferson County,196,Jefferson County High School,All Students,WritLang Test  Score - New,2220087,49344,64,64,259,225,225
2018-19,682,Jenkins County,201,Jenkins County High School,All Students,Combined Test Score,2220087,49344,18,18,1027,999,999
2018-19,682,Jenkins County,201,Jenkins County High School,All Students,Essay Analysis Score - New,1747071,19599,TFS,TFS,3,,
2018-19,682,Jenkins County,201,Jenkins County High School,All Students,Essay Reading Score - New,1747071,19599,TFS,TFS,5,,
2018-19,682,Jenkins County,201,Jenkins County High School,All Students,Essay Total,1747071,19599,TFS,TFS,13,,
2018-19,682,Jenkins County,201,Jenkins County High School,All Students,Essay Writing Score - New,1747071,19599,TFS,TFS,5,,
2018-19,682,Jenkins County,201,Jenkins County High School,All Students,Evidence Based Reading and Writing - New,1747071,49344,18,18,523,508,508
2018-19,682,Jenkins County,201,Jenkins County High School,All Students,Math Section Score - New,2220087,49344,18,18,504,491,491
2018-19,682,Jenkins County,201,Jenkins County High School,All Students,Reading Test  Score - New,2220087,49344,18,18,264,253,253
2018-19,682,Jenkins County,201,Jenkins County High School,All Students,WritLang Test  Score - New,2220087,49344,18,18,259,255,255
2018-19,683,Johnson County,201,Johnson County High School,All Students,Combined Test Score,2220087,49344,33,33,1027,950,950
2018-19,683,Johnson County,201,Johnson County High School,All Students,Essay Analysis Score - New,1747071,19599,TFS,TFS,3,,
2018-19,683,Johnson County,201,Johnson County High School,All Students,Essay Reading Score - New,1747071,19599,TFS,TFS,5,,
2018-19,683,Johnson County,201,Johnson County High School,All Students,Essay Total,1747071,19599,TFS,TFS,13,,
2018-19,683,Johnson County,201,Johnson County High School,All Students,Essay Writing Score - New,1747071,19599,TFS,TFS,5,,
2018-19,683,Johnson County,201,Johnson County High School,All Students,Evidence Based Reading and Writing - New,1747071,49344,33,33,523,475,475
2018-19,683,Johnson County,201,Johnson County High School,All Students,Math Section Score - New,2220087,49344,33,33,504,475,475
2018-19,683,Johnson County,201,Johnson County High School,All Students,Reading Test  Score - New,2220087,49344,33,33,264,237,237
2018-19,683,Johnson County,201,Johnson County High School,All Students,WritLang Test  Score - New,2220087,49344,33,33,259,238,238
2018-19,684,Jones County,192,Jones County High School,All Students,Combined Test Score,2220087,49344,134,134,1027,1031,1031
2018-19,684,Jones County,192,Jones County High School,All Students,Essay Analysis Score - New,1747071,19599,45,45,3,3,3
2018-19,684,Jones County,192,Jones County High School,All Students,Essay Reading Score - New,1747071,19599,45,45,5,4,4
2018-19,684,Jones County,192,Jones County High School,All Students,Essay Total,1747071,19599,45,45,13,12,12
2018-19,684,Jones County,192,Jones County High School,All Students,Essay Writing Score - New,1747071,19599,45,45,5,5,5
2018-19,684,Jones County,192,Jones County High School,All Students,Evidence Based Reading and Writing - New,1747071,49344,134,134,523,524,524
2018-19,684,Jones County,192,Jones County High School,All Students,Math Section Score - New,2220087,49344,134,134,504,507,507
2018-19,684,Jones County,192,Jones County High School,All Students,Reading Test  Score - New,2220087,49344,134,134,264,266,266
2018-19,684,Jones County,192,Jones County High School,All Students,WritLang Test  Score - New,2220087,49344,134,134,259,258,258
2018-19,685,Lamar County,175,Lamar County High School,All Students,Combined Test Score,2220087,49344,71,71,1027,950,950
2018-19,685,Lamar County,175,Lamar County High School,All Students,Essay Analysis Score - New,1747071,19599,20,20,3,3,3
2018-19,685,Lamar County,175,Lamar County High School,All Students,Essay Reading Score - New,1747071,19599,20,20,5,4,4
2018-19,685,Lamar County,175,Lamar County High School,All Students,Essay Total,1747071,19599,20,20,13,12,12
2018-19,685,Lamar County,175,Lamar County High School,All Students,Essay Writing Score - New,1747071,19599,20,20,5,5,5
2018-19,685,Lamar County,175,Lamar County High School,All Students,Evidence Based Reading and Writing - New,1747071,49344,71,71,523,483,483
2018-19,685,Lamar County,175,Lamar County High School,All Students,Math Section Score - New,2220087,49344,71,71,504,467,467
2018-19,685,Lamar County,175,Lamar County High School,All Students,Reading Test  Score - New,2220087,49344,71,71,264,243,243
2018-19,685,Lamar County,175,Lamar County High School,All Students,WritLang Test  Score - New,2220087,49344,71,71,259,240,240
2018-19,686,Lanier County,201,Lanier County High School,All Students,Combined Test Score,2220087,49344,37,37,1027,965,965
2018-19,686,Lanier County,201,Lanier County High School,All Students,Essay Analysis Score - New,1747071,19599,TFS,TFS,3,,
2018-19,686,Lanier County,201,Lanier County High School,All Students,Essay Reading Score - New,1747071,19599,TFS,TFS,5,,
2018-19,686,Lanier County,201,Lanier County High School,All Students,Essay Total,1747071,19599,TFS,TFS,13,,
2018-19,686,Lanier County,201,Lanier County High School,All Students,Essay Writing Score - New,1747071,19599,TFS,TFS,5,,
2018-19,686,Lanier County,201,Lanier County High School,All Students,Evidence Based Reading and Writing - New,1747071,49344,37,37,523,484,484
2018-19,686,Lanier County,201,Lanier County High School,All Students,Math Section Score - New,2220087,49344,37,37,504,481,481
2018-19,686,Lanier County,201,Lanier County High School,All Students,Reading Test  Score - New,2220087,49344,37,37,264,239,239
2018-19,686,Lanier County,201,Lanier County High School,All Students,WritLang Test  Score - New,2220087,49344,37,37,259,244,244
2018-19,687,Laurens County,110,West Laurens High School,All Students,Combined Test Score,2220087,49344,167,115,1027,1017,1036
2018-19,687,Laurens County,110,West Laurens High School,All Students,Essay Analysis Score - New,1747071,19599,61,44,3,3,3
2018-19,687,Laurens County,110,West Laurens High School,All Students,Essay Reading Score - New,1747071,19599,61,44,5,4,4
2018-19,687,Laurens County,110,West Laurens High School,All Students,Essay Total,1747071,19599,61,44,13,12,12
2018-19,687,Laurens County,110,West Laurens High School,All Students,Essay Writing Score - New,1747071,19599,61,44,5,5,5
2018-19,687,Laurens County,110,West Laurens High School,All Students,Evidence Based Reading and Writing - New,1747071,49344,167,115,523,521,526
2018-19,687,Laurens County,110,West Laurens High School,All Students,Math Section Score - New,2220087,49344,167,115,504,495,510
2018-19,687,Laurens County,110,West Laurens High School,All Students,Reading Test  Score - New,2220087,49344,167,115,264,263,264
2018-19,687,Laurens County,110,West Laurens High School,All Students,WritLang Test  Score - New,2220087,49344,167,115,259,259,261
2018-19,687,Laurens County,197,East Laurens High School,All Students,Combined Test Score,2220087,49344,167,52,1027,1017,974
2018-19,687,Laurens County,197,East Laurens High School,All Students,Essay Analysis Score - New,1747071,19599,61,17,3,3,3
2018-19,687,Laurens County,197,East Laurens High School,All Students,Essay Reading Score - New,1747071,19599,61,17,5,4,4
